venue_name,venue_state,conference_game,away_name,home_name,event_coord_x,event_coord_y,type,shot_made,points_scored,season
Kohl Center,WI,,Hawkeyes,Badgers,282.0,469.0,fieldgoal,false,,2014
Kohl Center,WI,true,Hawkeyes,Badgers,1048.0,286.0,fieldgoal,true,2.0,2016
Kohl Center,WI,true,Hawkeyes,Badgers,110.0,565.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,112.0,288.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,1050.0,291.0,fieldgoal,true,2.0,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,78.0,317.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,848.0,338.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1041.0,248.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,209.0,166.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,167.0,250.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,332.0,408.0,threepointmade,false,,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,894.0,298.0,freethrow,true,1.0,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1027.0,321.0,turnover,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,119.0,283.0,steal,false,,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,933.0,178.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,392.0,301.0,steal,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,332.0,408.0,fieldgoal,true,3.0,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,291.0,432.0,fieldgoal,true,3.0,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1057.0,259.0,fieldgoal,true,2.0,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,934.0,192.0,steal,false,,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,230.0,288.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,1045.0,283.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,768.0,194.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,896.0,311.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,1052.0,300.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,369.0,273.0,steal,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,332.0,336.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,940.0,298.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1052.0,287.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,913.0,407.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,333.0,274.0,fieldgoal,true,3.0,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,828.0,23.0,steal,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,82.0,284.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,1044.0,320.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,886.0,324.0,freethrow,true,1.0,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,91.0,445.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1003.0,407.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,848.0,338.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,72.0,284.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,85.0,276.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,806.0,106.0,threepointmade,false,,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,88.0,560.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,954.0,180.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,230.0,288.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,180.0,418.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,71.0,317.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,16.0,238.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,1034.0,305.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,110.0,331.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,944.0,321.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,94.0,298.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,63.0,233.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,760.0,272.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,158.0,544.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,116.0,29.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,285.0,447.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,78.0,288.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1064.0,252.0,fieldgoal,true,2.0,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,229.0,288.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,246.0,314.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1042.0,298.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,81.0,308.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1057.0,305.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,123.0,349.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1055.0,287.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1031.0,403.0,turnover,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,239.0,308.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,1059.0,339.0,fieldgoal,true,2.0,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,892.0,290.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,903.0,188.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,true,Badgers,Hawkeyes,106.0,24.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,,Badgers,Hawkeyes,792.0,290.0,fieldgoal,true,3.0,2014
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,194.0,202.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,174.0,228.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,212.0,65.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,271.0,466.0,threepointmade,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,304.0,454.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,889.0,202.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,897.0,286.0,freethrow,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,101.0,255.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,96.0,187.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,1013.0,321.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,989.0,288.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,352.0,173.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,979.0,238.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,222.0,85.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,1027.0,332.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,120.0,264.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Leathernecks,Hawkeyes,336.0,146.0,rebound,false,,2015
Imperial Arena,,false,Hawkeyes,Musketeers,1057.0,305.0,twopointmade,false,,2013
Imperial Arena,,false,Hawkeyes,Musketeers,1042.0,315.0,fieldgoal,true,2.0,2013
Imperial Arena,,false,Hawkeyes,Musketeers,1082.0,567.0,threepointmade,false,,2013
Imperial Arena,,false,Hawkeyes,Musketeers,1052.0,263.0,fieldgoal,false,,2013
Imperial Arena,,false,Hawkeyes,Musketeers,1069.0,331.0,fieldgoal,false,,2013
Imperial Arena,,false,Hawkeyes,Musketeers,118.0,305.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,955.0,344.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,941.0,303.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,220.0,294.0,freethrow,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,41.0,270.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,215.0,322.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,642.0,96.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,958.0,303.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,784.0,238.0,steal,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,120.0,159.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,325.0,208.0,turnover,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,916.0,277.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,941.0,235.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,961.0,225.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,133.0,308.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,,Braves,Hawkeyes,150.0,281.0,rebound,false,,2014
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1054.0,283.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,814.0,411.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,160.0,329.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1054.0,310.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,242.0,317.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1066.0,318.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,88.0,303.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1031.0,315.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1002.0,276.0,steal,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,251.0,297.0,freethrow,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,945.0,331.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,82.0,281.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,839.0,140.0,threepointmade,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,969.0,262.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,70.0,305.0,twopointmade,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,323.0,178.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,123.0,242.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,118.0,314.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1065.0,290.0,twopointmiss,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,961.0,342.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,129.0,304.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,831.0,174.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,144.0,273.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1040.0,317.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,false,Hornets,Hawkeyes,1047.0,293.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,738.0,475.0,steal,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,366.0,276.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,140.0,377.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,914.0,57.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,65.0,558.0,fieldgoal,true,3.0,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,830.0,64.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,662.0,150.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,982.0,264.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,1041.0,252.0,fieldgoal,true,2.0,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,39.0,441.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,1065.0,318.0,twopointmade,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,165.0,421.0,turnover,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,316.0,149.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,646.0,432.0,steal,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,242.0,156.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,false,Golden Lions,Hawkeyes,449.0,284.0,personalfoul,false,,2013
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,165.0,284.0,fieldgoal,true,2.0,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,870.0,78.0,fieldgoal,false,,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,99.0,272.0,fieldgoal,true,2.0,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,766.0,236.0,threepointmade,false,,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,106.0,241.0,twopointmiss,false,,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,769.0,281.0,fieldgoal,false,,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,149.0,267.0,fieldgoal,false,,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,997.0,301.0,fieldgoal,true,2.0,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,775.0,365.0,fieldgoal,true,3.0,2017
Sanford Sports Pentagon,SD,false,Hawkeyes,Buffaloes,115.0,317.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,892.0,85.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,112.0,552.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,896.0,298.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,78.0,322.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,870.0,146.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,106.0,287.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,84.0,274.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,972.0,320.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,79.0,276.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,85.0,310.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,1026.0,301.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,79.0,317.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,882.0,99.0,threepointmade,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,1041.0,293.0,twopointmade,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,20.0,24.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,896.0,300.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,979.0,298.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,435.0,85.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,84.0,270.0,twopointmiss,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,202.0,72.0,fieldgoal,true,3.0,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,229.0,301.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Eagles,Hawkeyes,1038.0,205.0,twopointmiss,false,,2015
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1031.0,264.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,947.0,218.0,rebound,false,,2017
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,800.0,369.0,threepointmade,false,,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,237.0,57.0,fieldgoal,false,,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1010.0,550.0,fieldgoal,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,67.0,24.0,threepointmade,false,,2017
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,243.0,81.0,fieldgoal,true,3.0,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1059.0,267.0,fieldgoal,true,2.0,2017
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,37.0,568.0,fieldgoal,false,,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1052.0,318.0,twopointmiss,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,997.0,283.0,personalfoul,false,,2017
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,987.0,274.0,twopointmiss,false,,2013
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,171.0,191.0,fieldgoal,true,2.0,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1054.0,325.0,turnover,false,,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,1051.0,312.0,fieldgoal,true,2.0,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1010.0,552.0,rebound,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,983.0,318.0,rebound,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,667.0,283.0,turnover,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,883.0,360.0,twopointmiss,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1064.0,34.0,rebound,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1066.0,34.0,threepointmade,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,130.0,266.0,rebound,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,909.0,523.0,fieldgoal,true,3.0,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,875.0,479.0,fieldgoal,true,3.0,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1059.0,146.0,rebound,false,,2015
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,74.0,312.0,fouldrawn,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,621.0,57.0,turnover,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,370.0,231.0,steal,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,909.0,293.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1047.0,291.0,twopointmade,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,77.0,298.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,84.0,270.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,1061.0,32.0,threepointmade,false,,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,110.0,150.0,personalfoul,false,,2017
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,292.0,146.0,rebound,false,,2015
KeyArena,WA,,Hawkeyes,Bulldogs,1014.0,208.0,fieldgoal,false,,2014
KeyArena,WA,,Hawkeyes,Bulldogs,82.0,363.0,fieldgoal,false,,2014
KeyArena,WA,,Hawkeyes,Bulldogs,118.0,249.0,fieldgoal,true,2.0,2014
KeyArena,WA,,Hawkeyes,Bulldogs,158.0,336.0,fieldgoal,false,,2014
KeyArena,WA,,Hawkeyes,Bulldogs,814.0,160.0,threepointmade,false,,2014
KeyArena,WA,,Hawkeyes,Bulldogs,814.0,160.0,fieldgoal,true,3.0,2014
KeyArena,WA,,Hawkeyes,Bulldogs,79.0,308.0,fieldgoal,true,2.0,2014
KeyArena,WA,,Hawkeyes,Bulldogs,923.0,297.0,fieldgoal,true,2.0,2014
KeyArena,WA,,Hawkeyes,Bulldogs,913.0,457.0,fieldgoal,true,2.0,2014
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1048.0,205.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1021.0,308.0,twopointmiss,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1052.0,284.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,335.0,263.0,fieldgoal,true,3.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,885.0,311.0,freethrow,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,75.0,314.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,971.0,314.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,116.0,284.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1051.0,33.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,246.0,304.0,freethrow,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,423.0,105.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,74.0,317.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,951.0,270.0,steal,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,583.0,144.0,turnover,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,88.0,252.0,turnover,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1040.0,283.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,239.0,312.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,880.0,308.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,882.0,387.0,steal,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,886.0,311.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1041.0,434.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1041.0,284.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,168.0,538.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,,,steal,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,77.0,296.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,784.0,310.0,fieldgoal,true,3.0,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,776.0,392.0,threepointmade,false,,2016
Carver-Hawkeye Arena,IA,false,Pirates,Hawkeyes,1010.0,218.0,turnover,false,,2016
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,1038.0,317.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,1006.0,260.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,959.0,329.0,personalfoul,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,878.0,290.0,freethrow,true,1.0,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,887.0,329.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,88.0,300.0,twopointmade,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,1014.0,281.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,1000.0,284.0,fieldgoal,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,722.0,332.0,turnover,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,985.0,291.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,133.0,320.0,twopointmiss,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,1044.0,307.0,fieldgoal,true,2.0,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,89.0,300.0,twopointmade,false,,2014
Carver-Hawkeye Arena,IA,,Pirates,Hawkeyes,321.0,370.0,threepointmade,false,,2014
